WID,TrialName,ExpCostCondition,TimeCostCondition,Accurate,ShotAngle,ScoreEarned,NumExperiments,PlayTime,ShotTime,ScoreRemaining,WasIntro,TrialOrder,TimedOutShot,ScoreOut,FocusLost
worker_33,moderate_5,6,6,True,-0.665969237379,93,0,1291.0,970.0,93,False,14,False,False,False
worker_33,moderate_3,6,6,True,-3.11528293634,94,0,1149.0,782.0,94,False,15,False,False,False
worker_33,easy_1,6,6,True,-0.422853926133,95,0,1023.0,770.0,95,False,16,False,False,False
worker_33,easy_6,6,6,True,2.28962632642,96,0,741.0,492.0,96,False,17,False,False,False
worker_34,intro_1,6,6,True,0.226798848054,8,3,21648.0,2154.0,8,True,0,False,False,False
worker_34,intro_2,6,6,True,-0.132551532297,24,2,12238.0,2279.0,24,True,0,False,False,False
worker_34,intro_3,6,6,True,0.185347949996,43,2,15688.0,1896.0,43,True,0,False,False,False
worker_34,intro_4,6,6,True,-2.50165659208,20,3,17905.0,1296.0,20,True,0,False,False,False
worker_34,intro_5,6,6,False,0.706614202408,-10,1,13658.0,2220.0,58,True,0,False,False,False
worker_34,intro_6,6,6,True,-1.46164286389,71,1,6775.0,596.0,71,True,0,False,False,False
worker_34,intro_7,6,6,True,-2.25594001469,39,2,21452.0,963.0,39,True,0,False,False,False
worker_34,easy_1,6,6,True,-0.139095941482,74,1,4024.0,1462.0,74,False,0,False,False,False
worker_34,moderate_4,6,6,True,-0.34380580109,90,0,1863.0,1826.0,90,False,1,False,False,False
worker_34,hard_3,6,6,True,2.04039624645,86,0,2419.0,786.0,86,False,2,False,False,False
worker_34,moderate_3,6,6,True,-3.10789754624,87,0,2399.0,2036.0,87,False,3,False,False,False
worker_34,easy_5,6,6,True,-1.28885701143,90,0,1793.0,1290.0,90,False,4,False,False,False
worker_34,hard_4,6,6,False,-0.463647609001,-10,0,2786.0,1529.0,84,False,5,False,False,False
worker_34,easy_3,6,6,True,-0.58273949425,91,0,1634.0,1120.0,91,False,6,False,False,False
worker_34,easy_6,6,6,True,0.662729507893,89,0,2004.0,1300.0,89,False,7,False,False,False
worker_34,hard_2,6,6,False,-2.96792145525,-10,0,1707.0,1617.0,90,False,8,False,False,False
worker_34,easy_2,6,6,True,-1.88700677167,92,0,1505.0,716.0,92,False,9,False,False,False
worker_34,hard_1,6,6,False,0,-10,0,1415.0,0.0,91.6,False,10,True,False,False
worker_34,moderate_5,6,6,True,-0.609916903077,76,1,3683.0,711.0,76,False,11,False,False,False
worker_34,hard_6,6,6,False,2.55359005004,-10,0,1965.0,2708.0,89,False,12,False,False,False
worker_34,hard_5,6,6,False,0,-10,0,4151.0,0.0,90.4,False,13,True,False,False
worker_34,moderate_6,6,6,True,2.31532506696,90,0,1856.0,718.0,90,False,14,False,False,False
worker_34,moderate_2,6,6,False,0.103792340457,-10,0,1183.0,1441.0,94,False,15,False,False,False
worker_34,easy_4,6,6,True,-1.14416883367,93,0,1303.0,1403.0,93,False,16,False,False,False
worker_34,moderate_1,6,6,False,2.28160005874,-10,0,1490.0,1668.0,92,False,17,False,False,False
worker_35,intro_1,6,6,True,0.671795442642,0,8,13872.0,894.0,0,True,0,False,True,False
worker_35,intro_2,6,6,True,-0.299197987746,20,7,16028.0,1035.0,20,True,0,False,False,False
worker_35,intro_3,6,6,False,-0.1891990221,-10,0,1678.0,983.0,91,True,0,False,False,False
worker_35,intro_4,6,6,True,-2.50286098399,90,0,1861.0,1685.0,90,True,0,False,False,False
worker_35,intro_5,6,6,True,-0.572589565991,40,4,9783.0,860.0,40,True,0,False,False,False
worker_35,intro_6,6,6,True,-1.48383670023,89,0,1950.0,851.0,89,True,0,False,False,False
worker_35,intro_7,6,6,False,-2.32303129769,-10,0,5673.0,1428.0,92,True,0,False,False,False
worker_35,easy_1,6,6,True,-0.267259098156,94,0,1162.0,968.0,94,False,0,False,False,False
worker_35,moderate_4,6,6,True,-0.460336362825,96,0,884.0,1750.0,96,False,1,False,False,False
worker_35,moderate_1,6,6,True,2.18855205236,94,0,1203.0,1057.0,94,False,2,False,False,False
worker_35,moderate_3,6,6,True,-3.052399041,96,0,797.0,1306.0,96,False,3,False,False,False
worker_35,hard_3,6,6,False,2.08818959446,-10,0,1466.0,807.0,92,False,4,False,False,False
worker_35,hard_4,6,6,True,-0.58273949425,91,0,1708.0,1147.0,91,False,5,False,False,False
worker_35,hard_2,6,6,False,2.54184890662,-10,0,1241.0,2493.0,93,False,6,False,False,False
worker_35,moderate_6,6,6,True,2.16248215494,93,0,1355.0,1044.0,93,False,7,False,False,False
worker_35,easy_2,6,6,True,-1.70190797528,95,0,1039.0,608.0,95,False,8,False,False,False
worker_35,hard_1,6,6,False,0,-10,0,670.0,0.0,96.4,False,9,True,False,False
worker_35,hard_5,6,6,False,0.215160188343,-10,0,1416.0,985.0,92,False,10,False,False,False
worker_35,easy_4,6,6,True,-1.39975670133,96,0,960.0,705.0,96,False,11,False,False,False
worker_35,moderate_5,6,6,True,-2.4139081038,96,0,967.0,1869.0,96,False,12,False,False,False
worker_35,easy_5,6,6,False,-1.3014322545,-10,0,916.0,1138.0,95,False,13,False,False,False
worker_35,hard_6,6,6,False,2.39171254186,-10,0,1238.0,1204.0,93,False,14,False,False,False
worker_35,easy_6,6,6,True,0.627836593812,94,0,1119.0,511.0,94,False,15,False,False,False
worker_35,easy_3,6,6,True,-0.519794622586,95,0,942.0,794.0,95,False,16,False,False,False
worker_35,moderate_2,6,6,False,0.146012257711,-10,0,900.0,1547.0,96,False,17,False,False,False
worker_36,intro_1,6,6,True,-1.70632404078,44,1,8832.0,1297.0,44,True,0,False,False,False
worker_36,intro_2,6,6,True,-0.31694289913,95,0,963.0,2974.0,95,True,0,False,False,False
worker_36,intro_3,6,6,False,0,-10,0,803.0,0.0,95.2,True,0,True,False,False
worker_36,intro_4,6,6,False,0,-10,0,2600.0,0.0,85.0,True,0,True,False,False
worker_36,intro_5,6,6,True,-0.799350746295,98,0,576.0,2140.0,98,True,0,False,False,False
worker_36,intro_6,6,6,True,-1.58100005429,96,0,793.0,852.0,96,True,0,False,False,False
worker_36,intro_7,6,6,False,0,-10,0,403.0,0.0,97.6,True,0,True,False,False
worker_36,moderate_1,6,6,True,2.14440201935,98,0,402.0,1668.0,98,False,0,False,False,False
worker_36,hard_4,6,6,False,-0.496761793907,-10,0,373.0,1966.0,99,False,1,False,False,False
worker_36,easy_3,6,6,True,-0.716325831233,98,0,434.0,1687.0,98,False,2,False,False,False
worker_36,hard_5,6,6,False,0,-10,0,548.0,0.0,97.0,False,3,True,False,False
worker_36,moderate_2,6,6,False,0.389443577091,-10,0,533.0,2169.0,98,False,4,False,False,False
worker_36,hard_3,6,6,True,1.8704791568,99,0,387.0,1882.0,99,False,5,False,False,False
worker_36,hard_2,6,6,False,2.26250980883,-10,0,309.0,1438.0,99,False,6,False,False,False
worker_36,moderate_5,6,6,True,-0.676792922928,98,0,412.0,2404.0,98,False,7,False,False,False
worker_36,moderate_4,6,6,False,-0.156891984314,-10,0,321.0,2804.0,99,False,8,False,False,False
worker_36,easy_6,6,6,True,0.611597044308,99,0,399.0,1610.0,99,False,9,False,False,False
worker_36,moderate_3,6,6,True,-3.1044005095,99,0,287.0,1708.0,99,False,10,False,False,False
worker_36,easy_5,6,6,False,-1.42263630606,-10,0,320.0,1082.0,99,False,11,False,False,False
worker_36,hard_1,6,6,False,2.03995858577,-10,0,333.0,1544.0,99,False,12,False,False,False
worker_36,easy_4,6,6,True,-1.43981403605,99,0,340.0,853.0,99,False,13,False,False,False
worker_36,easy_1,6,6,True,-0.204254162866,99,0,362.0,1476.0,99,False,14,False,False,False
worker_36,hard_6,6,6,False,2.41082756943,-10,0,368.0,1752.0,99,False,15,False,False,False
worker_36,moderate_6,6,6,False,1.91198287838,-10,0,387.0,1257.0,99,False,16,False,False,False
worker_36,easy_2,6,6,True,-1.57079632679,98,0,409.0,815.0,98,False,17,False,False,False
worker_37,intro_1,6,6,True,-1.68176712588,73,1,4369.0,981.0,73,True,0,False,False,False
worker_37,intro_2,6,6,True,-0.171526141972,72,0,4827.0,2454.0,72,True,0,False,False,False
worker_37,intro_3,6,6,False,0.0850819492826,-10,1,5394.0,1222.0,67,True,0,False,False,False
worker_37,intro_4,6,6,False,-2.64737902767,-10,1,5378.0,1827.0,72,True,0,False,False,False
worker_37,intro_5,6,6,False,0.694336669793,-10,1,28688.0,1783.0,62,True,0,False,False,True
worker_37,intro_6,6,6,True,-1.85150445899,77,1,3828.0,729.0,77,True,0,False,False,False
worker_37,intro_7,6,6,True,-2.24672397732,74,0,4561.0,2000.0,74,True,0,False,False,False
worker_37,easy_1,6,6,True,-0.186807221977,87,0,2326.0,1305.0,87,False,0,False,False,False
worker_37,hard_5,6,6,False,0.0248396105041,-10,0,1360.0,2352.0,93,False,1,False,False,False
worker_37,easy_2,6,6,True,-1.94723401026,91,0,1697.0,641.0,91,False,2,False,False,False
worker_37,hard_3,6,6,False,1.90060194288,-10,0,2077.0,1879.0,89,False,3,False,False,False
worker_37,moderate_5,6,6,False,2.93231310314,-10,0,3557.0,2626.0,81,False,4,False,False,False
worker_37,hard_1,6,6,False,2.37243436168,-10,0,1965.0,2922.0,89,False,5,False,False,False
worker_37,moderate_2,6,6,False,0,-10,0,3354.0,0.0,80.8,False,6,True,False,False
worker_37,moderate_1,6,6,False,2.26903721564,-10,0,1643.0,1378.0,91,False,7,False,False,False
worker_37,easy_3,6,6,False,-0.442481415601,-10,0,1604.0,798.0,91,False,8,False,False,False
worker_37,moderate_4,6,6,True,-0.346955299724,93,0,1417.0,1527.0,93,False,9,False,False,False
worker_37,moderate_3,6,6,True,-3.11249483947,87,0,5699.0,1431.0,87,False,10,False,False,False
worker_37,easy_6,6,6,True,0.300051122811,89,0,2222.0,620.0,89,False,11,False,False,False
worker_37,easy_4,6,6,True,-1.35970299357,95,0,1014.0,976.0,95,False,12,False,False,False
worker_37,easy_5,6,6,False,1.62119221565,-10,0,1412.0,2590.0,92,False,13,False,False,False
worker_37,moderate_6,6,6,False,2.05959586329,-10,0,1433.0,957.0,93,False,14,False,False,False
worker_37,hard_6,6,6,True,2.49466690065,93,0,1316.0,2517.0,93,False,15,False,False,False
worker_37,hard_4,6,6,False,0,-10,0,1233.0,0.0,93.4,False,16,True,False,False
worker_37,hard_2,6,6,False,2.911732755,-10,0,5399.0,1396.0,93,False,17,False,False,False
worker_38,intro_1,6,6,True,-2.70293983821,75,1,7365.0,1842.0,75,True,0,False,False,False
worker_38,intro_2,6,6,True,-0.275564934738,94,0,1138.0,1736.0,94,True,0,False,False,False
worker_38,intro_3,6,6,True,0.25834360243,91,0,5548.0,1820.0,91,True,0,False,False,False
worker_38,intro_4,6,6,True,-2.52818716721,95,0,1030.0,1797.0,95,True,0,False,False,False
worker_38,intro_5,6,6,False,0,-10,0,5559.0,0.0,92.8,True,0,True,False,False
worker_38,intro_6,6,6,True,-1.76212084241,93,0,4116.0,1386.0,93,True,0,False,False,False
worker_38,intro_7,6,6,False,-2.30803897713,-10,0,8457.0,1952.0,95,True,0,False,False,False
worker_38,easy_2,6,6,True,-1.45240979095,95,0,920.0,543.0,95,False,0,False,False,False
worker_38,moderate_4,6,6,True,-0.376369896051,95,0,926.0,1223.0,95,False,1,False,False,False
worker_38,moderate_2,6,6,True,0.577901936962,96,0,734.0,1790.0,96,False,2,False,False,False
worker_38,easy_6,6,6,True,-3.09876172092,95,0,1074.0,688.0,95,False,3,False,False,False
worker_38,hard_3,6,6,False,1.82897219324,-10,0,1161.0,603.0,94,False,4,False,False,False
worker_38,hard_6,6,6,True,2.52277788685,95,0,987.0,1928.0,95,False,5,False,False,False
worker_38,moderate_1,6,6,True,2.13613278756,96,0,741.0,1409.0,96,False,6,False,False,False
worker_38,easy_1,6,6,True,-0.150122486016,96,0,774.0,997.0,96,False,7,False,False,False
worker_38,hard_5,6,6,True,-0.621282543467,96,0,733.0,2431.0,96,False,8,False,False,False
worker_38,hard_2,6,6,True,2.42276265397,95,0,991.0,1774.0,95,False,9,False,False,False
worker_38,easy_3,6,6,True,-0.696523988584,97,0,697.0,1014.0,97,False,10,False,False,False
worker_38,easy_4,6,6,True,-1.50802177153,98,0,587.0,744.0,98,False,11,False,False,False
worker_38,moderate_3,6,6,True,3.14159265359,97,0,648.0,1208.0,97,False,12,False,False,False
worker_38,hard_1,6,6,True,2.43446563071,95,0,1019.0,1587.0,95,False,13,False,False,False
worker_38,moderate_6,6,6,False,0.689248852837,-10,0,876.0,1229.0,96,False,14,False,False,False
worker_38,easy_5,6,6,True,-2.26449833393,96,0,897.0,1176.0,96,False,15,False,False,False
worker_38,moderate_5,6,6,True,-2.66645129787,96,0,843.0,1494.0,96,False,16,False,False,False
worker_38,hard_4,6,6,True,-0.542189409927,95,0,947.0,1130.0,95,False,17,False,False,False
worker_39,intro_1,6,6,True,1.27475871232,88,1,3767.0,673.0,88,True,0,False,False,False
worker_39,intro_2,6,6,False,0,-10,0,1159.0,0.0,93.4,True,0,True,False,False
worker_39,intro_3,6,6,False,-0.0242376768647,-10,6,15174.0,736.0,17,True,0,False,False,False
worker_39,intro_4,6,6,False,-2.63673128193,-10,1,5734.0,856.0,62,True,0,False,False,False
worker_39,intro_5,6,6,False,-1.05410118803,-10,0,220.0,2016.0,99,True,0,False,False,False
worker_39,intro_6,6,6,True,-1.85369718032,76,1,5270.0,505.0,76,True,0,False,False,False
worker_39,intro_7,6,6,False,-2.18545927872,-10,0,5058.0,1750.0,95,True,0,False,False,False
worker_39,hard_5,6,6,False,0.159551720933,-10,0,4555.0,1245.0,93,False,0,False,False,False
worker_39,moderate_1,6,6,True,2.18545927872,95,0,4014.0,1581.0,95,False,1,False,False,False
worker_39,moderate_3,6,6,True,-3.09616937417,94,0,3484.0,1145.0,94,False,2,False,False,False
worker_39,hard_2,6,6,False,2.29135046264,-10,0,4111.0,1224.0,96,False,3,False,False,False
worker_39,easy_3,6,6,True,0.966278708361,97,0,3957.0,1808.0,97,False,4,False,False,False
worker_39,moderate_6,6,6,False,-1.29984947646,-10,0,614.0,1388.0,97,False,5,False,False,False
worker_39,easy_2,6,6,True,-1.72722587912,98,0,526.0,681.0,98,False,6,False,False,False
worker_39,moderate_5,6,6,True,-2.49424211984,98,0,4256.0,2230.0,98,False,7,False,False,False
worker_39,moderate_4,6,6,True,-0.479422999263,98,0,3050.0,1384.0,98,False,8,False,False,False
worker_39,hard_1,6,6,True,2.40226679238,96,0,3657.0,1480.0,96,False,9,False,False,False
worker_39,easy_1,6,6,False,-0.723134608795,-10,0,3239.0,1062.0,98,False,10,False,False,False
worker_39,easy_5,6,6,True,1.24234445797,98,0,2693.0,1056.0,98,False,11,False,False,False
worker_39,easy_6,6,6,True,-2.41495031291,95,0,2618.0,756.0,95,False,12,False,False,False
worker_39,hard_3,6,6,True,1.96629729553,99,0,320.0,1241.0,99,False,13,False,False,False
worker_39,hard_4,6,6,False,-0.705111348114,-10,0,309.0,1214.0,99,False,14,False,False,False
worker_39,moderate_2,6,6,False,0.74599204993,-10,0,344.0,1151.0,99,False,15,False,False,False
worker_39,easy_4,6,6,True,-1.39941720041,95,0,1032.0,768.0,95,False,16,False,False,False
worker_39,hard_6,6,6,False,2.33364192354,-10,0,255.0,1914.0,99,False,17,False,False,False
worker_40,intro_1,6,6,True,-1.09552133484,48,2,8415.0,2529.0,48,True,0,False,False,False
worker_40,intro_2,6,6,True,-0.220828769729,58,1,7822.0,2704.0,58,True,0,False,False,False
worker_40,intro_3,6,6,True,-0.237067435774,26,2,18332.0,1487.0,26,True,0,False,False,False
worker_40,intro_4,6,6,True,-2.56567405397,35,3,18144.0,1807.0,35,True,0,False,False,False
worker_40,intro_5,6,6,True,-0.61719139154,62,1,7195.0,2704.0,62,True,0,False,False,False
worker_40,intro_6,6,6,True,-1.41731677858,74,1,4077.0,1166.0,74,True,0,False,False,False
worker_40,intro_7,6,6,False,0.214592881491,-10,4,30409.0,2968.0,0,True,0,False,True,False
worker_40,easy_4,6,6,True,-1.10714871779,88,0,2192.0,2294.0,88,False,0,False,False,False
worker_40,easy_6,6,6,True,0.57703813067,92,0,1457.0,1278.0,92,False,1,False,False,False
worker_40,hard_3,6,6,False,0,-10,3,23769.0,0.0,21.4,False,2,True,False,False
worker_40,hard_5,6,6,True,-0.606767156883,37,1,11328.0,2209.0,37,False,3,False,False,False
worker_40,moderate_5,6,6,True,-2.62809974545,69,1,5432.0,2769.0,69,False,4,False,False,False
worker_40,moderate_4,6,6,False,0,-10,0,7193.0,0.0,90.4,False,5,True,False,False
worker_40,moderate_3,6,6,True,-3.1211873229,92,0,1442.0,2609.0,92,False,6,False,False,False
worker_40,easy_5,6,6,True,2.14906349384,69,1,8512.0,1424.0,69,False,7,False,False,False
worker_40,hard_2,6,6,False,0,-10,1,9930.0,0.0,65.8,False,8,True,False,False
worker_40,easy_2,6,6,True,-1.69022525281,91,0,1711.0,1243.0,91,False,9,False,False,False
worker_40,moderate_2,6,6,True,0.481938251958,94,0,1130.0,2288.0,94,False,10,False,False,False
worker_40,hard_4,6,6,False,-0.600050213402,-10,0,1522.0,2435.0,92,False,11,False,False,False
worker_40,moderate_6,6,6,False,0.960722252796,-10,0,1385.0,1290.0,93,False,12,False,False,False
worker_40,easy_1,6,6,True,-0.157416872727,93,0,1388.0,2446.0,93,False,13,False,False,False
worker_40,hard_1,6,6,False,2.22187304824,-10,0,1555.0,1455.0,92,False,14,False,False,False
worker_40,moderate_1,6,6,False,2.41861330019,-10,0,1284.0,2228.0,93,False,15,False,False,False
worker_40,hard_6,6,6,False,2.63692329422,-10,0,1149.0,2184.0,94,False,16,False,False,False
worker_40,easy_3,6,6,True,-0.795601890891,95,0,1067.0,2157.0,95,False,17,False,False,False
worker_41,intro_1,6,6,True,-2.5147047618,0,5,13683.0,1378.0,0,True,0,False,True,False
worker_41,intro_2,6,6,True,-0.217369401446,93,0,6447.0,2918.0,93,True,0,False,False,False
worker_41,intro_3,6,6,False,-0.199992956606,-10,0,1306.0,2680.0,93,True,0,False,False,False
worker_41,intro_4,6,6,False,-2.58622658333,-10,3,7855.0,1496.0,48,True,0,False,False,False
worker_41,intro_5,6,6,True,0.725361111402,94,0,1165.0,1420.0,94,True,0,False,False,False
worker_41,intro_6,6,6,True,-1.4584889421,95,0,1044.0,954.0,95,True,0,False,False,False
worker_41,intro_7,6,6,False,-2.30145471014,-10,0,6699.0,1616.0,94,True,0,False,False,False
worker_41,moderate_3,6,6,True,-3.10913652236,95,0,930.0,1724.0,95,False,0,False,False,False
worker_41,moderate_5,6,6,True,-2.5146189654,96,0,888.0,996.0,96,False,1,False,False,False
worker_41,moderate_1,6,6,True,2.18855205236,96,0,872.0,1370.0,96,False,2,False,False,False
worker_41,hard_5,6,6,False,-0.550385947677,-10,0,753.0,2161.0,96,False,3,False,False,False
worker_41,easy_2,6,6,True,-1.42448103879,81,0,3308.0,644.0,81,False,4,False,False,False
worker_41,hard_1,6,6,True,2.39564769129,93,0,1269.0,1766.0,93,False,5,False,False,False
worker_41,easy_5,6,6,True,-1.21348764379,97,0,682.0,888.0,97,False,6,False,False,False
worker_41,moderate_4,6,6,True,-0.386100724344,96,0,781.0,1178.0,96,False,7,False,False,False
worker_41,easy_6,6,6,True,-0.15074638112,96,0,722.0,918.0,96,False,8,False,False,False
worker_41,easy_3,6,6,False,-0.918624915038,-10,0,963.0,1325.0,95,False,9,False,False,False
worker_41,hard_6,6,6,True,2.51662939781,96,0,703.0,1679.0,96,False,10,False,False,False
worker_41,moderate_2,6,6,False,0.367871670411,-10,0,991.0,1780.0,95,False,11,False,False,False
worker_41,moderate_6,6,6,True,2.08544375674,77,1,3911.0,668.0,77,False,12,False,False,False
worker_41,hard_2,6,6,False,-2.90428927834,-10,0,1243.0,1977.0,93,False,13,False,False,False
worker_41,hard_4,6,6,True,-0.558599315344,96,0,766.0,1176.0,96,False,14,False,False,False
worker_41,easy_1,6,6,True,-0.116586005461,97,0,653.0,1006.0,97,False,15,False,False,False
worker_41,hard_3,6,6,True,2.06215539029,96,0,842.0,1086.0,96,False,16,False,False,False
worker_41,easy_4,6,6,True,-1.3949984247,97,0,622.0,776.0,97,False,17,False,False,False
worker_42,intro_1,20,6,True,0.400240657034,0,2,16443.0,1117.0,0,True,0,False,True,False
worker_42,intro_2,20,6,True,-0.114876605417,0,2,14120.0,239.0,0,True,0,False,True,False
worker_42,intro_3,20,6,False,0.0980452772938,-10,2,17767.0,2647.0,0,True,0,False,True,False
worker_42,intro_4,20,6,True,-2.51396322779,0,2,12455.0,1423.0,0,True,0,False,True,False
worker_42,intro_5,20,6,False,1.17435504358,-10,2,14975.0,1199.0,0,True,0,False,True,False
worker_42,intro_6,20,6,True,-2.71972136717,0,2,184780.0,747.0,0,True,0,False,True,False
worker_42,intro_7,20,6,False,2.45088255299,-10,1,22855.0,1523.0,0,True,0,False,True,False
worker_42,hard_2,20,6,False,3.12346775038,-10,3,9938.0,944.0,0,False,0,False,True,False
worker_42,easy_5,20,6,False,1.71924964088,-10,2,9502.0,780.0,0,False,1,False,True,False
worker_42,moderate_1,20,6,False,2.50469937814,-10,2,11622.0,181.0,0,False,2,False,True,False
worker_42,hard_4,20,6,False,0,-10,2,10239.0,0.0,0,False,3,True,True,False
worker_42,moderate_2,20,6,True,0.590665713097,0,3,7107.0,1015.0,0,False,4,False,True,False
worker_42,moderate_5,20,6,True,-0.219230585804,0,3,7671.0,2860.0,0,False,5,False,True,False
worker_42,hard_1,20,6,False,2.58421225524,-10,3,9111.0,1537.0,0,False,6,False,True,False
worker_42,moderate_4,20,6,True,-0.503244387692,0,3,13318.0,270.0,0,False,7,False,True,False
worker_42,moderate_3,20,6,True,-3.10239705166,0,3,7267.0,1528.0,0,False,8,False,True,False
worker_42,moderate_6,20,6,True,2.22574419645,0,3,7892.0,995.0,0,False,9,False,True,False
worker_42,easy_4,20,6,True,-1.29762775161,0,3,5990.0,185.0,0,False,10,False,True,False
worker_42,easy_1,20,6,False,2.96807444817,-10,4,7614.0,720.0,0,False,11,False,True,False
worker_42,hard_5,20,6,False,0.215673821921,-10,3,10037.0,1318.0,0,False,12,False,True,False
worker_42,easy_2,20,6,True,-0.0965843579533,0,3,7407.0,952.0,0,False,13,False,True,False
worker_42,easy_6,20,6,True,1.07326338789,0,4,4387.0,173.0,0,False,14,False,True,False
worker_42,easy_3,20,6,True,-0.36879143189,0,3,10398.0,1028.0,0,False,15,False,True,False
worker_42,hard_6,20,6,True,2.48942124183,0,3,10867.0,605.0,0,False,16,False,True,False
worker_42,hard_3,20,6,False,1.93432320377,-10,4,11516.0,496.0,0,False,17,False,True,False
worker_43,intro_1,10,6,True,0.913721391083,28,3,9385.0,1896.0,28,True,0,False,False,False
worker_43,intro_2,10,6,True,-0.248113449097,53,1,6982.0,1956.0,53,True,0,False,False,False
worker_43,intro_3,10,6,True,0.199440546774,44,2,8618.0,1005.0,44,True,0,False,False,False
worker_43,intro_4,10,6,False,-2.64453845426,-10,0,6678.0,1562.0,86,True,0,False,False,False
worker_43,intro_5,10,6,False,0.412096272585,-10,4,10517.0,1087.0,19,True,0,False,False,False
worker_43,intro_6,10,6,True,-1.49032531553,85,0,2711.0,1857.0,85,True,0,False,False,False
worker_43,intro_7,10,6,False,-2.41360260483,-10,5,13766.0,1561.0,0,True,0,False,True,False
worker_43,easy_1,10,6,True,-0.470404262937,67,1,4568.0,1289.0,67,False,0,False,False,False
worker_43,moderate_1,10,6,False,2.26714490756,-10,0,2746.0,2712.0,84,False,1,False,False,False
worker_43,hard_6,10,6,False,2.57750893254,-10,4,9560.0,2029.0,19,False,2,False,False,False
worker_43,hard_4,10,6,True,-0.563995917028,49,2,7535.0,1575.0,49,False,3,False,False,False
worker_43,moderate_3,10,6,True,-3.13455051648,90,0,1895.0,1681.0,90,False,4,False,False,False
worker_43,moderate_2,10,6,True,-0.435876972407,0,6,14473.0,2044.0,0,False,5,False,True,False
worker_43,easy_2,10,6,True,-1.65317825739,90,0,1844.0,1114.0,90,False,6,False,False,False
worker_43,hard_2,10,6,False,-1.4585935118,-10,6,18716.0,123.0,0,False,7,False,True,False
worker_43,hard_5,10,6,False,-0.0196053308572,-10,5,11008.0,1421.0,0,False,8,False,True,False
worker_43,hard_1,10,6,False,0,-10,2,10530.0,0.0,31.4,False,9,True,False,False
worker_43,moderate_5,10,6,True,-2.54392184301,68,1,4281.0,1403.0,68,False,10,False,False,False
worker_43,moderate_6,10,6,False,1.9218994157,-10,1,4442.0,1516.0,72,False,11,False,False,False
worker_43,easy_6,10,6,True,0.122089137397,92,0,1556.0,1992.0,92,False,12,False,False,False
worker_43,hard_3,10,6,True,2.06049014844,32,3,10442.0,2198.0,32,False,13,False,False,False
worker_43,easy_5,10,6,False,1.32819578047,-10,2,9485.0,1824.0,39,False,14,False,False,False
worker_43,easy_4,10,6,True,-1.12250259754,91,0,1609.0,1926.0,91,False,15,False,False,False
worker_43,easy_3,10,6,True,-0.720355939434,57,2,6476.0,1433.0,57,False,16,False,False,False
worker_43,moderate_4,10,6,True,-0.414506874585,72,1,3849.0,1399.0,72,False,17,False,False,False
worker_44,intro_1,20,6,True,2.44993603174,32,2,16293.0,844.0,32,True,0,False,False,False
worker_44,intro_2,20,6,True,-0.235544980721,93,0,1292.0,2747.0,93,True,0,False,False,False
worker_44,intro_3,20,6,True,-0.148281181451,93,0,1229.0,1598.0,93,True,0,False,False,False
worker_44,intro_4,20,6,True,-2.56209531275,62,1,3706.0,1606.0,62,True,0,False,False,False
worker_44,intro_5,20,6,False,0.785398163397,-10,0,1596.0,1760.0,92,True,0,False,False,False
worker_44,intro_6,20,6,True,-1.54996600676,93,0,1244.0,1060.0,93,True,0,False,False,False
worker_44,intro_7,20,6,False,-2.31177927495,-10,0,3127.0,1485.0,82,True,0,False,False,False
worker_44,easy_6,20,6,True,1.7126933814,96,0,897.0,935.0,96,False,0,False,False,False
worker_44,moderate_5,20,6,True,-0.610725964389,97,0,691.0,2458.0,97,False,1,False,False,False
worker_44,hard_3,20,6,True,1.96679033284,95,0,938.0,1335.0,95,False,2,False,False,False
worker_44,hard_1,20,6,False,2.27373725273,-10,0,2067.0,2291.0,89,False,3,False,False,False
worker_44,moderate_4,20,6,True,-0.410716963115,89,0,2031.0,1004.0,89,False,4,False,False,False
worker_44,moderate_3,20,6,True,-3.11562446638,96,0,838.0,1302.0,96,False,5,False,False,False
worker_44,hard_6,20,6,False,2.39657656576,-10,0,3043.0,1328.0,98,False,6,False,False,False
worker_44,easy_1,20,6,True,-0.389316721833,97,0,655.0,988.0,97,False,7,False,False,False
worker_44,easy_4,20,6,True,-1.38577126991,96,0,764.0,958.0,96,False,8,False,False,False
worker_44,easy_5,20,6,True,-2.3223909465,95,0,1084.0,848.0,95,False,9,False,False,False
worker_44,hard_2,20,6,True,2.41495031291,69,1,3109.0,876.0,69,False,10,False,False,False
worker_44,moderate_6,20,6,True,2.28195103854,42,2,5464.0,939.0,42,False,11,False,False,False
worker_44,hard_5,20,6,False,0.230521839043,-10,0,1273.0,2330.0,93,False,12,False,False,False
worker_44,moderate_2,20,6,True,0.605544663605,95,0,1092.0,1853.0,95,False,13,False,False,False
worker_44,hard_4,20,6,False,-0.632137961529,-10,0,892.0,2419.0,96,False,14,False,False,False
worker_44,moderate_1,20,6,False,2.29042123881,-10,1,3267.0,907.0,64,False,15,False,False,False
worker_44,easy_2,20,6,True,-1.54559158147,97,0,695.0,633.0,97,False,16,False,False,False
worker_44,easy_3,20,6,True,-0.769006189089,96,0,803.0,1055.0,96,False,17,False,False,False
worker_45,intro_1,10,6,True,-2.66470078592,0,8,13715.0,188.0,0,True,0,False,True,False
worker_45,intro_2,10,6,True,-0.211450859128,0,8,7347.0,471.0,0,True,0,False,True,False
