"","V2","V3","V7","V8","V9","exp","sim","angle"
"1227"," easy_3",1e-07,0.5,0.01,0.204,1.2,0,0.626262626263
"1228"," easy_4",1e-07,0.5,0.01,0.204,1.9,0,0.5858585858585
"1229"," easy_5",1e-07,0.5,0.01,0.204,1,0,0.505050505051
"1230"," easy_6",1e-07,0.5,0.01,0.204,0.636363636363636,0,0.484848484848
"1231"," hard_1",1e-07,0.5,0.01,0.204,5.45454545454545,0,0.373737373737
"1232"," hard_2",1e-07,0.5,0.01,0.204,2.63636363636364,0,0.878787878788
"1233"," hard_3",1e-07,0.5,0.01,0.204,5.27272727272727,0,0.59595959596
"1234"," hard_4",1e-07,0.5,0.01,0.204,6,0,0.909090909091
"1235"," hard_5",1e-07,0.5,0.01,0.204,5.54545454545455,0,0.393939393939
"1236"," hard_6",1e-07,0.5,0.01,0.204,6,0,0.424242424242
"1237"," moderate_1",1e-07,0.5,0.01,0.204,2.2,0,0.313131313131
"1238"," moderate_2",1e-07,0.5,0.01,0.204,2.27272727272727,0,0.626262626263
"1239"," moderate_3",1e-07,0.5,0.01,0.204,1.3,0,0
"1240"," moderate_4",1e-07,0.5,0.01,0.204,1.1,0,0.626262626263
"1241"," moderate_5",1e-07,0.5,0.01,0.204,2.6,0,0.949494949495
"1242"," moderate_6",1e-07,0.5,0.01,0.204,1.45454545454545,0,0.626262626263
"1243"," easy_1",1e-07,0.5,0.01,0.204,0.545454545454545,0,0.010101010101
"1244"," easy_2",1e-07,0.5,0.01,0.204,0.454545454545455,0,0.494949494949
"1245"," easy_3",1e-07,0.5,0.01,0.204,1,0,0.626262626263
"1246"," easy_4",1e-07,0.5,0.01,0.204,1.1,0,0.313131313131
"1247"," easy_5",1e-07,0.5,0.01,0.204,1.27272727272727,0,0.79797979798
"1248"," easy_6",1e-07,0.5,0.01,0.204,0.454545454545455,0,0.494949494949
"1249"," hard_1",1e-07,0.5,0.01,0.204,5.18181818181818,0,0.373737373737
"1250"," hard_2",1e-07,0.5,0.01,0.204,2.18181818181818,0,0.878787878788
"1251"," hard_3",1e-07,0.5,0.01,0.204,4.90909090909091,0,0.59595959596
"1252"," hard_4",1e-07,0.5,0.01,0.204,5.8,0,0.909090909091
"1253"," hard_5",1e-07,0.5,0.01,0.204,5.63636363636364,0,0.393939393939
"1254"," hard_6",1e-07,0.5,0.01,0.204,5,0,0.424242424242
"1255"," moderate_1",1e-07,0.5,0.01,0.204,1.4,0,0.313131313131
"1256"," moderate_2",1e-07,0.5,0.01,0.204,1.18181818181818,0,0.626262626263
"1257"," moderate_3",1e-07,0.5,0.01,0.204,0.8,0,0
"1258"," moderate_4",1e-07,0.5,0.01,0.204,1.4,0,0.626262626263
"1259"," moderate_5",1e-07,0.5,0.01,0.204,3,0,0.949494949495
"1260"," moderate_6",1e-07,0.5,0.01,0.204,1.45454545454545,0,0.626262626263
"1261"," easy_1",1e-07,0.5,0.01,0.236333333333,0.545454545454545,0,0
"1262"," easy_2",1e-07,0.5,0.01,0.236333333333,0.636363636363636,0,0.494949494949
"1263"," easy_3",1e-07,0.5,0.01,0.236333333333,1,0,0.626262626263
"1264"," easy_4",1e-07,0.5,0.01,0.236333333333,1.1,0,0.313131313131
"1265"," easy_5",1e-07,0.5,0.01,0.236333333333,1.36363636363636,0,0.79797979798
"1266"," easy_6",1e-07,0.5,0.01,0.236333333333,0.636363636363636,0,0.434343434343
"1267"," hard_1",1e-07,0.5,0.01,0.236333333333,5.72727272727273,0,0.373737373737
"1268"," hard_2",1e-07,0.5,0.01,0.236333333333,2.72727272727273,0,0.878787878788
"1269"," hard_3",1e-07,0.5,0.01,0.236333333333,5,0,0.59595959596
"1270"," hard_4",1e-07,0.5,0.01,0.236333333333,5.6,0,0.89898989899
"1271"," hard_5",1e-07,0.5,0.01,0.236333333333,5.54545454545455,0,0.393939393939
"1272"," hard_6",1e-07,0.5,0.01,0.236333333333,5.4,0,0.424242424242
"1273"," moderate_1",1e-07,0.5,0.01,0.236333333333,2.3,0,0.313131313131
"1274"," moderate_2",1e-07,0.5,0.01,0.236333333333,2.72727272727273,0,0.40404040404
"1275"," moderate_3",1e-07,0.5,0.01,0.236333333333,0.7,0,0
"1276"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.1,0,0.3939393939395
"1277"," moderate_5",1e-07,0.5,0.01,0.236333333333,2.1,0,0.949494949495
"1278"," moderate_6",1e-07,0.5,0.01,0.236333333333,1.09090909090909,0,0.626262626263
"1279"," easy_1",1e-07,0.5,0.01,0.236333333333,0.363636363636364,0,0
"1280"," easy_2",1e-07,0.5,0.01,0.236333333333,0.545454545454545,0,0.494949494949
"1281"," easy_3",1e-07,0.5,0.01,0.236333333333,1.3,0,0.717171717172
"1282"," easy_4",1e-07,0.5,0.01,0.236333333333,1.1,0,0.313131313131
"1283"," easy_5",1e-07,0.5,0.01,0.236333333333,1.18181818181818,0,0.757575757576
"1284"," easy_6",1e-07,0.5,0.01,0.236333333333,0.454545454545455,0,0.494949494949
"1285"," hard_1",1e-07,0.5,0.01,0.236333333333,4.90909090909091,0,0.373737373737
"1286"," hard_2",1e-07,0.5,0.01,0.236333333333,2.72727272727273,0,0.878787878788
"1287"," hard_3",1e-07,0.5,0.01,0.236333333333,5.27272727272727,0,0.59595959596
"1288"," hard_4",1e-07,0.5,0.01,0.236333333333,5.8,0,0.909090909091
"1289"," hard_5",1e-07,0.5,0.01,0.236333333333,5.18181818181818,0,0.888888888889
"1290"," hard_6",1e-07,0.5,0.01,0.236333333333,6,0,0.4090909090905
"1291"," moderate_1",1e-07,0.5,0.01,0.236333333333,1.7,0,0.313131313131
"1292"," moderate_2",1e-07,0.5,0.01,0.236333333333,2.54545454545455,0,0.606060606061
"1293"," moderate_3",1e-07,0.5,0.01,0.236333333333,2.3,0,0.474747474747
"1294"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.5,0,0.626262626263
"1295"," moderate_5",1e-07,0.5,0.01,0.236333333333,1.7,0,0.949494949495
"1296"," moderate_6",1e-07,0.5,0.01,0.236333333333,2.09090909090909,0,0.626262626263
"1297"," easy_1",1e-07,0.5,0.01,0.236333333333,0.727272727272727,0,0.010101010101
"1298"," easy_2",1e-07,0.5,0.01,0.236333333333,0.636363636363636,0,0.494949494949
"1299"," easy_3",1e-07,0.5,0.01,0.236333333333,1,0,0.626262626263
"1300"," easy_4",1e-07,0.5,0.01,0.236333333333,1,0,0.313131313131
"1301"," easy_5",1e-07,0.5,0.01,0.236333333333,1.45454545454545,0,0.79797979798
"1302"," easy_6",1e-07,0.5,0.01,0.236333333333,0.454545454545455,0,0.494949494949
"1303"," hard_1",1e-07,0.5,0.01,0.236333333333,5.54545454545455,0,0.373737373737
"1304"," hard_2",1e-07,0.5,0.01,0.236333333333,4.27272727272727,0,0.868686868687
"1305"," hard_3",1e-07,0.5,0.01,0.236333333333,5.27272727272727,0,0.59595959596
"1306"," hard_4",1e-07,0.5,0.01,0.236333333333,5.9,0,0.909090909091
"1307"," hard_5",1e-07,0.5,0.01,0.236333333333,5.45454545454545,0,0.393939393939
"1308"," hard_6",1e-07,0.5,0.01,0.236333333333,5.9,0,0.424242424242
"1309"," moderate_1",1e-07,0.5,0.01,0.236333333333,1.9,0,0.313131313131
"1310"," moderate_2",1e-07,0.5,0.01,0.236333333333,2,0,0.606060606061
"1311"," moderate_3",1e-07,0.5,0.01,0.236333333333,2.3,0,0
"1312"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.7,0,0.626262626263
"1313"," moderate_5",1e-07,0.5,0.01,0.236333333333,1.7,0,0.949494949495
"1314"," moderate_6",1e-07,0.5,0.01,0.236333333333,2.27272727272727,0,0.626262626263
"1315"," easy_1",1e-07,0.5,0.01,0.236333333333,0.454545454545455,0,0
"1316"," easy_2",1e-07,0.5,0.01,0.236333333333,0.636363636363636,0,0.494949494949
"1317"," easy_3",1e-07,0.5,0.01,0.236333333333,1.3,0,0.626262626263
"1318"," easy_4",1e-07,0.5,0.01,0.236333333333,1.1,0,0.313131313131
"1319"," easy_5",1e-07,0.5,0.01,0.236333333333,1.45454545454545,0,0.79797979798
"1320"," easy_6",1e-07,0.5,0.01,0.236333333333,0.727272727272727,0,0.434343434343
"1321"," hard_1",1e-07,0.5,0.01,0.236333333333,5,0,0.373737373737
"1322"," hard_2",1e-07,0.5,0.01,0.236333333333,2.63636363636364,0,0.878787878788
"1323"," hard_3",1e-07,0.5,0.01,0.236333333333,5.45454545454545,0,0.59595959596
"1324"," hard_4",1e-07,0.5,0.01,0.236333333333,6.1,0,0.909090909091
"1325"," hard_5",1e-07,0.5,0.01,0.236333333333,5.45454545454545,0,0.393939393939
"1326"," hard_6",1e-07,0.5,0.01,0.236333333333,5.7,0,0.424242424242
"1327"," moderate_1",1e-07,0.5,0.01,0.236333333333,2.2,0,0.479797979798
"1328"," moderate_2",1e-07,0.5,0.01,0.236333333333,2,0,0.606060606061
"1329"," moderate_3",1e-07,0.5,0.01,0.236333333333,1.6,0,0.02525252525255
"1330"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.9,0,0.626262626263
"1331"," moderate_5",1e-07,0.5,0.01,0.236333333333,2.8,0,0.939393939394
"1332"," moderate_6",1e-07,0.5,0.01,0.236333333333,1.72727272727273,0,0.626262626263
"1333"," easy_1",1e-07,0.5,0.01,0.236333333333,0.909090909090909,0,0
"1334"," easy_2",1e-07,0.5,0.01,0.236333333333,0.636363636363636,0,0.494949494949
"1335"," easy_3",1e-07,0.5,0.01,0.236333333333,1.5,0,0.5808080808085
"1336"," easy_4",1e-07,0.5,0.01,0.236333333333,1.3,0,0.313131313131
"1337"," easy_5",1e-07,0.5,0.01,0.236333333333,1.45454545454545,0,0.79797979798
"1338"," easy_6",1e-07,0.5,0.01,0.236333333333,0.454545454545455,0,0.494949494949
"1339"," hard_1",1e-07,0.5,0.01,0.236333333333,5.45454545454545,0,0.373737373737
"1340"," hard_2",1e-07,0.5,0.01,0.236333333333,3.90909090909091,0,0.878787878788
"1341"," hard_3",1e-07,0.5,0.01,0.236333333333,5.18181818181818,0,0.59595959596
"1342"," hard_4",1e-07,0.5,0.01,0.236333333333,6,0,0.909090909091
"1343"," hard_5",1e-07,0.5,0.01,0.236333333333,5.45454545454545,0,0.393939393939
"1344"," hard_6",1e-07,0.5,0.01,0.236333333333,6.2,0,0.424242424242
"1345"," moderate_1",1e-07,0.5,0.01,0.236333333333,2.6,0,0.3686868686865
"1346"," moderate_2",1e-07,0.5,0.01,0.236333333333,2.36363636363636,0,0.343434343434
"1347"," moderate_3",1e-07,0.5,0.01,0.236333333333,1.5,0,0.020202020202
"1348"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.7,0,0.7323232323235
"1349"," moderate_5",1e-07,0.5,0.01,0.236333333333,1.9,0,0.949494949495
"1350"," moderate_6",1e-07,0.5,0.01,0.236333333333,2.45454545454545,0,0.20202020202
"1351"," easy_1",1e-07,0.5,0.01,0.236333333333,0.545454545454545,0,0.141414141414
"1352"," easy_2",1e-07,0.5,0.01,0.236333333333,0.545454545454545,0,0.494949494949
"1353"," easy_3",1e-07,0.5,0.01,0.236333333333,1.3,0,0.626262626263
"1354"," easy_4",1e-07,0.5,0.01,0.236333333333,1.7,0,0.313131313131
"1355"," easy_5",1e-07,0.5,0.01,0.236333333333,1,0,0.79797979798
"1356"," easy_6",1e-07,0.5,0.01,0.236333333333,0.727272727272727,0,0.444444444444
"1357"," hard_1",1e-07,0.5,0.01,0.236333333333,5.72727272727273,0,0.373737373737
"1358"," hard_2",1e-07,0.5,0.01,0.236333333333,2.90909090909091,0,0.878787878788
"1359"," hard_3",1e-07,0.5,0.01,0.236333333333,5.27272727272727,0,0.59595959596
"1360"," hard_4",1e-07,0.5,0.01,0.236333333333,6,0,0.909090909091
"1361"," hard_5",1e-07,0.5,0.01,0.236333333333,5.45454545454545,0,0.393939393939
"1362"," hard_6",1e-07,0.5,0.01,0.236333333333,5.8,0,0.4191919191915
"1363"," moderate_1",1e-07,0.5,0.01,0.236333333333,2.9,0,0.292929292929
"1364"," moderate_2",1e-07,0.5,0.01,0.236333333333,2.54545454545455,0,0.606060606061
"1365"," moderate_3",1e-07,0.5,0.01,0.236333333333,1.1,0,0
"1366"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.5,0,0.626262626263
"1367"," moderate_5",1e-07,0.5,0.01,0.236333333333,1.3,0,0.878787878788
"1368"," moderate_6",1e-07,0.5,0.01,0.236333333333,3,0,0.464646464646
"1369"," easy_1",1e-07,0.5,0.01,0.236333333333,0.545454545454545,0,0.111111111111
"1370"," easy_2",1e-07,0.5,0.01,0.236333333333,0.454545454545455,0,0.494949494949
"1371"," easy_3",1e-07,0.5,0.01,0.236333333333,1.2,0,0.626262626263
"1372"," easy_4",1e-07,0.5,0.01,0.236333333333,1.6,0,0.313131313131
"1373"," easy_5",1e-07,0.5,0.01,0.236333333333,1.36363636363636,0,0.79797979798
"1374"," easy_6",1e-07,0.5,0.01,0.236333333333,0.545454545454545,0,0.494949494949
"1375"," hard_1",1e-07,0.5,0.01,0.236333333333,5.27272727272727,0,0.373737373737
"1376"," hard_2",1e-07,0.5,0.01,0.236333333333,3,0,0.878787878788
"1377"," hard_3",1e-07,0.5,0.01,0.236333333333,4.72727272727273,0,0.59595959596
"1378"," hard_4",1e-07,0.5,0.01,0.236333333333,6.2,0,0.909090909091
"1379"," hard_5",1e-07,0.5,0.01,0.236333333333,5.90909090909091,0,0.393939393939
"1380"," hard_6",1e-07,0.5,0.01,0.236333333333,5.7,0,0.424242424242
"1381"," moderate_1",1e-07,0.5,0.01,0.236333333333,2.8,0,0.313131313131
"1382"," moderate_2",1e-07,0.5,0.01,0.236333333333,2.81818181818182,0,0.515151515152
"1383"," moderate_3",1e-07,0.5,0.01,0.236333333333,1.8,0,0
"1384"," moderate_4",1e-07,0.5,0.01,0.236333333333,2.3,0,0.626262626263
"1385"," moderate_5",1e-07,0.5,0.01,0.236333333333,1.9,0,0.949494949495
"1386"," moderate_6",1e-07,0.5,0.01,0.236333333333,1,0,0.626262626263
"1387"," easy_1",1e-07,0.5,0.01,0.236333333333,0.727272727272727,0,0.323232323232
"1388"," easy_2",1e-07,0.5,0.01,0.236333333333,0.0909090909090909,0,0.494949494949
"1389"," easy_3",1e-07,0.5,0.01,0.236333333333,1.2,0,0.626262626263
"1390"," easy_4",1e-07,0.5,0.01,0.236333333333,2,0,0.313131313131
"1391"," easy_5",1e-07,0.5,0.01,0.236333333333,1.18181818181818,0,0.79797979798
"1392"," easy_6",1e-07,0.5,0.01,0.236333333333,0.818181818181818,0,0.262626262626
"1393"," hard_1",1e-07,0.5,0.01,0.236333333333,5.63636363636364,0,0.373737373737
"1394"," hard_2",1e-07,0.5,0.01,0.236333333333,3.63636363636364,0,0.878787878788
"1395"," hard_3",1e-07,0.5,0.01,0.236333333333,5.18181818181818,0,0.59595959596
"1396"," hard_4",1e-07,0.5,0.01,0.236333333333,6,0,0.909090909091
"1397"," hard_5",1e-07,0.5,0.01,0.236333333333,5.54545454545455,0,0.393939393939
"1398"," hard_6",1e-07,0.5,0.01,0.236333333333,5.8,0,0.424242424242
"1399"," moderate_1",1e-07,0.5,0.01,0.236333333333,2.9,0,0.474747474747
"1400"," moderate_2",1e-07,0.5,0.01,0.236333333333,2.81818181818182,0,0.606060606061
"1401"," moderate_3",1e-07,0.5,0.01,0.236333333333,2.2,0,0.0656565656565
"1402"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.1,0,0.626262626263
"1403"," moderate_5",1e-07,0.5,0.01,0.236333333333,2.7,0,0.949494949495
"1404"," moderate_6",1e-07,0.5,0.01,0.236333333333,2.90909090909091,0,0.454545454545
"1405"," easy_1",1e-07,0.5,0.01,0.236333333333,0.727272727272727,0,0.131313131313
"1406"," easy_2",1e-07,0.5,0.01,0.236333333333,0.636363636363636,0,0.494949494949
"1407"," easy_3",1e-07,0.5,0.01,0.236333333333,1.7,0,0.626262626263
"1408"," easy_4",1e-07,0.5,0.01,0.236333333333,1.3,0,0.313131313131
"1409"," easy_5",1e-07,0.5,0.01,0.236333333333,1,0,0.79797979798
"1410"," easy_6",1e-07,0.5,0.01,0.236333333333,0.545454545454545,0,0.494949494949
"1411"," hard_1",1e-07,0.5,0.01,0.236333333333,5.45454545454545,0,0.373737373737
"1412"," hard_2",1e-07,0.5,0.01,0.236333333333,3.09090909090909,0,0.878787878788
"1413"," hard_3",1e-07,0.5,0.01,0.236333333333,5.72727272727273,0,0.59595959596
"1414"," hard_4",1e-07,0.5,0.01,0.236333333333,6.3,0,0.9040404040405
"1415"," hard_5",1e-07,0.5,0.01,0.236333333333,5.27272727272727,0,0.393939393939
"1416"," hard_6",1e-07,0.5,0.01,0.236333333333,5.3,0,0.4191919191915
"1417"," moderate_1",1e-07,0.5,0.01,0.236333333333,2.6,0,0.313131313131
"1418"," moderate_2",1e-07,0.5,0.01,0.236333333333,2.45454545454545,0,0.606060606061
"1419"," moderate_3",1e-07,0.5,0.01,0.236333333333,1.5,0,0.59595959596
"1420"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.2,0,0.626262626263
"1421"," moderate_5",1e-07,0.5,0.01,0.236333333333,2.4,0,0.949494949495
"1422"," moderate_6",1e-07,0.5,0.01,0.236333333333,2,0,0.626262626263
"1423"," easy_1",1e-07,0.5,0.01,0.236333333333,0.272727272727273,0,0
"1424"," easy_2",1e-07,0.5,0.01,0.236333333333,0.0909090909090909,0,0.494949494949
"1425"," easy_3",1e-07,0.5,0.01,0.236333333333,1.4,0,0.626262626263
"1426"," easy_4",1e-07,0.5,0.01,0.236333333333,2.2,0,0.313131313131
"1427"," easy_5",1e-07,0.5,0.01,0.236333333333,1.09090909090909,0,0.79797979798
"1428"," easy_6",1e-07,0.5,0.01,0.236333333333,0.636363636363636,0,0.363636363636
"1429"," hard_1",1e-07,0.5,0.01,0.236333333333,5.36363636363636,0,0.373737373737
"1430"," hard_2",1e-07,0.5,0.01,0.236333333333,3.18181818181818,0,0.878787878788
"1431"," hard_3",1e-07,0.5,0.01,0.236333333333,5.45454545454545,0,0.59595959596
"1432"," hard_4",1e-07,0.5,0.01,0.236333333333,6.2,0,0.909090909091
"1433"," hard_5",1e-07,0.5,0.01,0.236333333333,5.63636363636364,0,0.393939393939
"1434"," hard_6",1e-07,0.5,0.01,0.236333333333,6,0,0.424242424242
"1435"," moderate_1",1e-07,0.5,0.01,0.236333333333,3.2,0,0.313131313131
"1436"," moderate_2",1e-07,0.5,0.01,0.236333333333,2.54545454545455,0,0.606060606061
"1437"," moderate_3",1e-07,0.5,0.01,0.236333333333,3.2,0,0.1060606060605
"1438"," moderate_4",1e-07,0.5,0.01,0.236333333333,1.4,0,0.626262626263
"1439"," moderate_5",1e-07,0.5,0.01,0.236333333333,3.3,0,0.929292929293
"1440"," moderate_6",1e-07,0.5,0.01,0.236333333333,1.36363636363636,0,0.626262626263
"1441"," easy_1",1e-07,0.5,0.01,0.268666666667,1.18181818181818,0,0.565656565657
"1442"," easy_2",1e-07,0.5,0.01,0.268666666667,0.727272727272727,0,0.494949494949
"1443"," easy_3",1e-07,0.5,0.01,0.268666666667,1.6,0,0.626262626263
"1444"," easy_4",1e-07,0.5,0.01,0.268666666667,1.1,0,0.313131313131
"1445"," easy_5",1e-07,0.5,0.01,0.268666666667,2,0,0.79797979798
"1446"," easy_6",1e-07,0.5,0.01,0.268666666667,0.636363636363636,0,0.484848484848
"1447"," hard_1",1e-07,0.5,0.01,0.268666666667,5.54545454545455,0,0.373737373737
"1448"," hard_2",1e-07,0.5,0.01,0.268666666667,5.18181818181818,0,0.868686868687
"1449"," hard_3",1e-07,0.5,0.01,0.268666666667,4.72727272727273,0,0.59595959596
"1450"," hard_4",1e-07,0.5,0.01,0.268666666667,6,0,0.9040404040405
"1451"," hard_5",1e-07,0.5,0.01,0.268666666667,5.36363636363636,0,0.393939393939
"1452"," hard_6",1e-07,0.5,0.01,0.268666666667,5.3,0,0.424242424242
"1453"," moderate_1",1e-07,0.5,0.01,0.268666666667,2,0,0.313131313131
"1454"," moderate_2",1e-07,0.5,0.01,0.268666666667,2.90909090909091,0,0.606060606061
"1455"," moderate_3",1e-07,0.5,0.01,0.268666666667,2.2,0,0.020202020202
"1456"," moderate_4",1e-07,0.5,0.01,0.268666666667,1.2,0,0.626262626263
"1457"," moderate_5",1e-07,0.5,0.01,0.268666666667,2.6,0,0.939393939394
"1458"," moderate_6",1e-07,0.5,0.01,0.268666666667,1.45454545454545,0,0.626262626263
"1459"," easy_1",1e-07,0.5,0.01,0.268666666667,1.09090909090909,0,0.171717171717
"1460"," easy_2",1e-07,0.5,0.01,0.268666666667,0.363636363636364,0,0.494949494949
"1461"," easy_3",1e-07,0.5,0.01,0.268666666667,1.7,0,0.626262626263
"1462"," easy_4",1e-07,0.5,0.01,0.268666666667,1.4,0,0.313131313131
"1463"," easy_5",1e-07,0.5,0.01,0.268666666667,1.18181818181818,0,0.79797979798
"1464"," easy_6",1e-07,0.5,0.01,0.268666666667,0.272727272727273,0,0.494949494949
"1465"," hard_1",1e-07,0.5,0.01,0.268666666667,5.63636363636364,0,0.373737373737
"1466"," hard_2",1e-07,0.5,0.01,0.268666666667,4.45454545454545,0,0.878787878788
"1467"," hard_3",1e-07,0.5,0.01,0.268666666667,5.36363636363636,0,0.59595959596
"1468"," hard_4",1e-07,0.5,0.01,0.268666666667,5.7,0,0.909090909091
"1469"," hard_5",1e-07,0.5,0.01,0.268666666667,5.36363636363636,0,0.393939393939
"1470"," hard_6",1e-07,0.5,0.01,0.268666666667,6.3,0,0.424242424242
"1471"," moderate_1",1e-07,0.5,0.01,0.268666666667,2.2,0,0.3787878787875
"1472"," moderate_2",1e-07,0.5,0.01,0.268666666667,3.27272727272727,0,0.747474747475
"1473"," moderate_3",1e-07,0.5,0.01,0.268666666667,1.5,0,0.0151515151515
"1474"," moderate_4",1e-07,0.5,0.01,0.268666666667,1.7,0,0.626262626263
"1475"," moderate_5",1e-07,0.5,0.01,0.268666666667,2.4,0,0.949494949495
"1476"," moderate_6",1e-07,0.5,0.01,0.268666666667,1.45454545454545,0,0.626262626263
"1477"," easy_1",1e-07,0.5,0.01,0.268666666667,0.454545454545455,0,0
"1478"," easy_2",1e-07,0.5,0.01,0.268666666667,0.181818181818182,0,0.494949494949
"1479"," easy_3",1e-07,0.5,0.01,0.268666666667,1.2,0,0.626262626263
"1480"," easy_4",1e-07,0.5,0.01,0.268666666667,1.2,0,0.313131313131
"1481"," easy_5",1e-07,0.5,0.01,0.268666666667,1.63636363636364,0,0.484848484848
"1482"," easy_6",1e-07,0.5,0.01,0.268666666667,0.363636363636364,0,0.494949494949
"1483"," hard_1",1e-07,0.5,0.01,0.268666666667,5.27272727272727,0,0.373737373737
"1484"," hard_2",1e-07,0.5,0.01,0.268666666667,5.27272727272727,0,0.878787878788
"1485"," hard_3",1e-07,0.5,0.01,0.268666666667,5.27272727272727,0,0.59595959596
"1486"," hard_4",1e-07,0.5,0.01,0.268666666667,6.2,0,0.909090909091
"1487"," hard_5",1e-07,0.5,0.01,0.268666666667,5.81818181818182,0,0.393939393939
"1488"," hard_6",1e-07,0.5,0.01,0.268666666667,5.7,0,0.424242424242
"1489"," moderate_1",1e-07,0.5,0.01,0.268666666667,2.3,0,0.313131313131
"1490"," moderate_2",1e-07,0.5,0.01,0.268666666667,2.90909090909091,0,0.606060606061
"1491"," moderate_3",1e-07,0.5,0.01,0.268666666667,1.4,0,0
"1492"," moderate_4",1e-07,0.5,0.01,0.268666666667,1,0,0.626262626263
"1493"," moderate_5",1e-07,0.5,0.01,0.268666666667,2.6,0,0.939393939394
"1494"," moderate_6",1e-07,0.5,0.01,0.268666666667,1.72727272727273,0,0.626262626263
"1495"," easy_1",1e-07,0.5,0.01,0.268666666667,0.454545454545455,0,0
"1496"," easy_2",1e-07,0.5,0.01,0.268666666667,0.454545454545455,0,0.494949494949
"1497"," easy_3",1e-07,0.5,0.01,0.268666666667,1.2,0,0.626262626263
"1498"," easy_4",1e-07,0.5,0.01,0.268666666667,1.4,0,0.313131313131
"1499"," easy_5",1e-07,0.5,0.01,0.268666666667,1.09090909090909,0,0.79797979798
"1500"," easy_6",1e-07,0.5,0.01,0.268666666667,0.181818181818182,0,0.494949494949
"1501"," hard_1",1e-07,0.5,0.01,0.268666666667,5.72727272727273,0,0.373737373737
"1502"," hard_2",1e-07,0.5,0.01,0.268666666667,5.36363636363636,0,0.656565656566
"1503"," hard_3",1e-07,0.5,0.01,0.268666666667,5.09090909090909,0,0.484848484848
"1504"," hard_4",1e-07,0.5,0.01,0.268666666667,6.1,0,0.909090909091
"1505"," hard_5",1e-07,0.5,0.01,0.268666666667,5.27272727272727,0,0.393939393939
"1506"," hard_6",1e-07,0.5,0.01,0.268666666667,5.6,0,0.424242424242
"1507"," moderate_1",1e-07,0.5,0.01,0.268666666667,1.9,0,0.313131313131
"1508"," moderate_2",1e-07,0.5,0.01,0.268666666667,2.54545454545455,0,0.606060606061
"1509"," moderate_3",1e-07,0.5,0.01,0.268666666667,2.1,0,0.04040404040405
"1510"," moderate_4",1e-07,0.5,0.01,0.268666666667,1.5,0,0.626262626263
"1511"," moderate_5",1e-07,0.5,0.01,0.268666666667,2.1,0,0.949494949495
"1512"," moderate_6",1e-07,0.5,0.01,0.268666666667,3.09090909090909,0,0.626262626263
"1513"," easy_1",1e-07,0.5,0.01,0.268666666667,0.909090909090909,0,0.141414141414
"1514"," easy_2",1e-07,0.5,0.01,0.268666666667,0.454545454545455,0,0.494949494949
"1515"," easy_3",1e-07,0.5,0.01,0.268666666667,1.2,0,0.626262626263
"1516"," easy_4",1e-07,0.5,0.01,0.268666666667,1.7,0,0.313131313131
"1517"," easy_5",1e-07,0.5,0.01,0.268666666667,1.72727272727273,0,0.494949494949
"1518"," easy_6",1e-07,0.5,0.01,0.268666666667,0.545454545454545,0,0.494949494949
"1519"," hard_1",1e-07,0.5,0.01,0.268666666667,5.27272727272727,0,0.373737373737
"1520"," hard_2",1e-07,0.5,0.01,0.268666666667,5.36363636363636,0,0.878787878788
"1521"," hard_3",1e-07,0.5,0.01,0.268666666667,5.27272727272727,0,0.59595959596
"1522"," hard_4",1e-07,0.5,0.01,0.268666666667,6.1,0,0.909090909091
"1523"," hard_5",1e-07,0.5,0.01,0.268666666667,5,0,0.393939393939
"1524"," hard_6",1e-07,0.5,0.01,0.268666666667,5.2,0,0.434343434343
